# Start timestamp: 1759998836180
# Start time: 09.10.2025 10:33:56.180
# Duration: 00:43.097
# Sensor insoles: Left SN12940, Right SN12941
# Size: 6
# Recording type: normal
# Name: 251009_10:33:55
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
0.58	1.50	0.25	0.25	0.00	0.00	0.00	0.00	0.00	3.00	0.25	0.50	0.25	0.25	11.25	1.00	0.75	-0.211914	-0.009766	1.013184	-26.460001	23.030001	-1.540000	200.00	0.273963	0.136735	13.50	8.25	5.50	4.25	0.50	0.25	0.00	0.75	3.25	1.25	3.50	2.50	3.50	11.25	2.50	4.75	-0.215820	0.050781	1.010742	-0.630000	-9.940000	2.240000	699.00	-0.041708	-0.021920
0.59	0.75	0.25	0.25	0.25	0.00	0.00	0.00	0.00	3.50	0.25	0.25	0.25	0.00	11.50	0.50	0.50	-0.214355	0.002930	1.040527	-34.160000	27.440001	-2.380000	191.00	0.293563	0.159148	13.25	8.25	5.25	4.75	0.75	0.25	0.00	1.00	3.50	1.50	3.50	2.50	3.75	11.50	2.25	5.00	-0.218262	0.050293	1.005371	-1.260000	-9.450000	2.380000	716.00	-0.037755	-0.025751
0.60	0.75	0.25	0.25	0.00	0.00	0.00	0.00	0.00	3.75	0.75	0.50	0.00	0.00	11.50	0.75	0.50	-0.230957	0.037598	1.007812	-27.580000	38.570000	-4.410000	200.00	0.302020	0.163432	13.75	8.50	5.50	4.75	0.75	0.50	0.25	1.00	3.75	1.75	3.50	2.50	3.75	11.75	2.25	5.25	-0.219238	0.058105	1.007324	-1.680000	-8.750000	2.520000	745.00	-0.037881	-0.022391
0.61	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	3.25	1.00	0.25	0.00	0.00	11.25	1.25	0.50	-0.240723	0.000000	1.062988	-30.030001	45.430000	-5.670000	191.00	0.325349	0.156415	14.00	9.50	6.25	4.75	1.00	0.50	0.25	1.00	4.25	1.25	4.00	2.50	4.50	11.75	2.50	5.75	-0.215820	0.050293	1.005859	-2.100000	-8.050000	2.450000	790.00	-0.039456	-0.025992
0.62	0.25	0.00	0.00	0.25	0.00	0.00	0.00	0.00	2.75	0.75	0.25	0.00	0.00	11.00	1.75	0.25	-0.252441	-0.005371	1.057129	-35.139999	52.779999	-6.020000	180.00	0.342268	0.148107	14.75	9.75	6.00	4.75	1.25	0.50	0.25	1.00	4.25	1.50	4.25	2.50	4.75	12.50	2.50	5.75	-0.212402	0.049805	1.003418	-2.240000	-8.050000	2.520000	816.00	-0.037506	-0.024651
0.63	0.25	0.00	0.00	0.50	0.00	0.00	0.00	0.00	3.50	0.50	0.25	0.00	0.00	10.75	1.00	0.25	-0.252441	-0.036621	1.090332	-42.630001	56.770000	-7.000000	180.00	0.324214	0.161348	14.75	9.50	6.00	4.75	1.00	0.75	0.25	1.00	4.25	1.75	4.25	3.00	4.75	12.50	4.00	6.00	-0.209473	0.045410	1.003418	-2.030000	-7.980000	2.520000	841.00	-0.024028	-0.028658
0.64	0.75	0.00	0.00	0.25	0.00	0.00	0.00	0.00	3.25	0.50	0.50	0.00	0.00	10.25	0.75	0.50	-0.280273	0.004883	1.109863	-53.549999	57.750000	-8.890000	176.00	0.307632	0.158972	14.50	10.00	6.00	4.75	0.75	0.50	0.25	1.25	4.25	2.00	3.75	2.75	4.75	12.75	3.25	6.00	-0.207520	0.046875	1.004395	-1.750000	-7.350000	2.450000	829.00	-0.029116	-0.028256
0.65	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.50	0.75	0.25	0.00	0.00	10.00	0.25	0.25	-0.299316	-0.014648	1.104980	-57.680000	57.330002	-10.850000	153.00	0.317337	0.175129	15.00	8.75	6.00	4.75	1.00	0.25	0.25	1.25	4.50	2.00	4.00	2.50	5.00	13.25	3.00	5.75	-0.212402	0.044922	1.004883	-1.680000	-7.140000	2.450000	828.00	-0.023559	-0.021463
0.66	0.50	0.00	0.00	0.25	0.00	0.00	0.00	0.00	1.75	1.00	0.25	0.00	0.00	8.50	0.50	0.25	-0.292480	-0.002441	1.208496	-66.919998	55.650002	-13.720000	134.00	0.314262	0.151488	15.00	9.50	6.00	4.75	1.00	0.50	0.25	1.25	4.75	2.25	4.50	3.00	5.00	13.50	3.50	6.00	-0.210938	0.046875	1.002441	-1.540000	-6.650000	2.520000	866.00	-0.017541	-0.024905
0.67	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.75	0.00	0.00	0.00	7.25	0.50	0.75	-0.290039	-0.055176	1.228027	-91.769997	49.279999	-15.050000	110.00	0.345892	0.152732	14.75	9.25	6.00	4.75	1.00	0.50	0.25	1.25	4.75	3.00	4.75	3.25	5.00	13.25	3.75	6.25	-0.211914	0.045410	0.999023	-1.540000	-6.370000	2.590000	877.00	-0.010219	-0.026465
0.68	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.75	0.00	0.00	0.00	4.75	0.25	0.75	-0.296875	-0.034668	1.227539	-113.610001	43.049999	-14.350000	80.00	0.305633	0.141417	14.25	9.50	6.00	4.75	1.00	0.50	0.25	1.50	4.75	2.75	4.75	3.75	5.25	14.00	4.00	6.75	-0.204102	0.042969	1.014160	-1.540000	-6.020000	2.590000	896.00	-0.001963	-0.032111
0.69	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.75	0.00	0.00	0.00	2.00	0.25	0.00	-0.306641	-0.045898	1.227051	-129.850006	34.369999	-12.670000	46.00	0.000000	0.000000	14.50	9.50	5.75	5.00	1.50	0.75	0.25	1.50	5.25	3.25	5.00	4.50	5.25	14.25	4.00	7.00	-0.208008	0.054688	1.001953	-3.570000	-5.250000	2.520000	936.00	0.003183	-0.032555
0.70	0.75	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.75	0.00	0.00	0.00	2.00	0.25	0.25	-0.330078	-0.042969	1.203125	-152.389999	21.070000	-8.610000	46.00	0.000000	0.000000	13.50	8.75	5.75	4.75	1.75	1.00	0.50	1.25	5.50	3.25	5.25	3.75	5.25	14.75	4.25	7.00	-0.203125	0.046387	1.001465	-4.410000	-5.320000	2.380000	926.00	0.015081	-0.025910
0.71	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	0.00	0.00	0.00	1.25	0.25	0.00	-0.313477	0.007812	1.133301	-165.339996	11.830000	-5.390000	32.00	0.000000	0.000000	12.75	8.25	5.75	4.00	1.25	0.75	0.50	1.50	5.75	3.25	5.25	3.75	5.50	15.25	4.50	7.00	-0.205566	0.049805	1.004883	-4.620000	-5.600000	2.380000	912.00	0.030297	-0.024953
0.72	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	1.00	0.00	0.00	-0.263672	0.033203	1.053223	-171.500000	2.520000	0.140000	24.00	0.000000	0.000000	12.75	8.25	5.50	4.00	1.50	0.50	0.50	1.50	6.25	5.00	5.50	3.75	5.50	15.50	4.75	7.00	-0.204590	0.048340	1.005859	-4.620000	-5.670000	2.310000	944.00	0.040160	-0.020076
0.73	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	1.00	0.00	0.00	-0.121582	0.310547	0.991211	-170.449997	-5.950000	5.950000	27.00	0.000000	0.000000	11.75	7.75	5.50	3.75	1.50	0.50	0.50	1.75	6.50	5.25	6.00	4.00	5.50	16.00	3.75	7.25	-0.201660	0.049316	1.006348	-4.760000	-5.320000	2.310000	938.00	0.049710	-0.020622
0.74	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.00	0.50	0.00	0.00	-0.302246	0.549316	1.127930	-132.930008	-18.900000	31.010000	23.00	0.000000	0.000000	10.25	7.25	5.00	3.50	1.50	0.75	0.50	1.50	6.75	5.00	6.00	4.00	5.50	16.75	4.00	7.25	-0.209961	0.050293	1.008789	-4.340000	-5.180000	2.240000	916.00	0.067583	-0.019213
0.75	0.75	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.095215	0.548828	1.145508	-61.180000	-36.259998	54.740002	17.00	0.000000	0.000000	10.00	7.00	5.00	3.75	1.50	0.75	0.75	1.50	7.25	5.50	6.00	4.25	5.50	17.50	5.00	7.75	-0.208008	0.044434	1.010254	-3.500000	-4.830000	2.590000	955.00	0.079565	-0.017096
0.76	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.279297	0.144043	0.794922	-39.970001	-53.549999	78.610001	16.00	0.000000	0.000000	9.25	6.25	5.00	3.00	1.50	0.50	0.75	1.75	7.50	5.75	6.00	4.00	5.75	17.50	5.25	8.00	-0.206055	0.048828	1.010742	-1.820000	-3.850000	2.660000	942.00	0.094160	-0.015471
0.77	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	-0.388672	0.059570	0.539551	-52.290001	-44.590000	90.230003	13.00	0.000000	0.000000	9.25	6.25	4.75	2.75	1.25	0.50	0.75	1.75	8.00	6.75	7.00	4.75	6.00	17.50	4.75	8.25	-0.205078	0.046875	1.007324	-0.910000	-3.290000	2.870000	969.00	0.101365	-0.017152
0.78	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.447266	0.064941	0.517090	-52.009998	-30.590000	95.410004	5.00	0.000000	0.000000	7.75	5.50	4.25	2.50	1.25	0.50	0.75	1.75	7.75	6.50	7.25	5.00	5.75	17.25	4.50	8.50	-0.200684	0.048340	1.000000	-0.420000	-2.800000	2.940000	929.00	0.116665	-0.020441
0.79	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.456055	0.017578	0.628906	-35.070000	-20.090000	94.989998	10.00	0.000000	0.000000	7.00	4.50	4.00	2.25	1.25	0.50	0.75	1.75	8.00	6.25	7.50	5.00	6.00	17.75	5.25	8.75	-0.206055	0.048340	1.007324	0.070000	-2.730000	2.870000	925.00	0.135027	-0.020325
0.80	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.447266	-0.087891	0.786621	-17.570000	-14.980000	91.489998	10.00	0.000000	0.000000	6.75	5.00	3.75	2.50	1.25	0.75	1.00	1.75	8.25	6.25	8.00	5.00	6.25	18.25	5.00	8.75	-0.204590	0.054199	1.008301	0.140000	-2.590000	2.940000	948.00	0.134143	-0.021540
0.81	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.448242	-0.183105	0.891113	-9.590000	-14.840000	87.290001	14.00	0.000000	0.000000	6.75	4.25	3.25	3.00	1.25	0.75	1.00	2.00	8.25	6.75	8.00	5.00	6.25	18.75	5.25	9.00	-0.196289	0.048340	1.004395	-0.070000	-2.380000	2.730000	959.00	0.140902	-0.023145
0.82	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.25	0.00	0.00	-0.448730	-0.254883	0.882812	-9.800000	-16.730000	80.919998	14.00	0.000000	0.000000	6.00	4.25	3.00	2.25	1.25	1.00	0.75	2.00	8.25	6.75	8.50	5.25	6.75	18.75	5.50	9.00	-0.205566	0.050781	1.009766	0.070000	-2.310000	2.870000	954.00	0.152088	-0.028427
0.83	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.454102	-0.287109	0.873535	-8.750000	-16.870001	75.949997	12.00	0.000000	0.000000	5.75	3.75	2.75	1.50	1.25	0.50	1.00	2.00	8.25	6.50	8.25	5.25	6.75	18.75	5.50	9.25	-0.199219	0.046387	1.006348	0.070000	-1.960000	3.080000	928.00	0.163973	-0.024277
0.84	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.462402	-0.313477	0.870117	-7.140000	-16.030001	70.209999	17.00	0.000000	0.000000	5.75	3.25	2.00	2.00	1.25	0.50	0.75	1.75	8.25	6.50	8.25	5.50	6.50	18.75	5.50	9.50	-0.202148	0.042480	1.006348	-0.000000	-1.400000	2.940000	913.00	0.170137	-0.025675
0.85	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.460938	-0.340820	0.864258	-7.840000	-14.840000	64.470001	13.00	0.000000	0.000000	5.75	3.00	2.00	2.00	1.00	0.25	0.75	1.75	8.25	6.75	8.50	5.75	7.00	19.00	5.25	9.50	-0.205566	0.049316	1.003906	-0.280000	-1.400000	2.870000	917.00	0.174138	-0.027171
0.86	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.463379	-0.329590	0.854004	-10.640000	-12.880000	59.570000	11.00	0.000000	0.000000	5.75	2.50	2.00	1.75	1.00	0.25	0.75	2.00	8.75	6.75	8.50	5.75	6.75	19.00	5.25	9.50	-0.199707	0.046387	0.999512	-0.070000	-1.400000	2.870000	918.00	0.178693	-0.023954
0.87	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.452148	-0.324707	0.856934	-12.740000	-10.850000	56.420002	8.00	0.000000	0.000000	5.25	2.50	1.75	1.75	0.75	0.25	0.75	2.00	8.50	6.75	8.75	5.50	6.75	19.00	5.50	9.50	-0.205078	0.047852	1.006348	-0.210000	-1.610000	2.940000	906.00	0.185307	-0.026235
0.88	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.438477	-0.309570	0.847168	-13.930000	-7.700000	54.950001	8.00	0.000000	0.000000	5.25	2.75	1.75	1.50	0.75	0.25	1.00	2.00	8.50	6.75	8.50	5.50	6.75	19.00	5.25	9.50	-0.206543	0.048340	1.000488	-0.210000	-2.100000	3.080000	904.00	0.183885	-0.024280
0.89	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-0.421387	-0.299316	0.854004	-15.820000	-5.320000	56.980000	8.00	0.000000	0.000000	5.50	3.25	1.75	1.50	0.50	0.25	0.75	2.00	8.75	7.25	8.75	5.75	7.00	18.75	5.25	9.50	-0.203125	0.055176	1.002930	-0.350000	-2.380000	3.010000	920.00	0.180481	-0.027181
0.90	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.410156	-0.282227	0.856934	-17.780001	-3.850000	60.549999	6.00	0.000000	0.000000	5.50	3.50	2.50	1.25	0.50	0.50	0.75	1.75	8.75	7.25	8.75	5.75	7.25	19.25	5.00	9.50	-0.207520	0.054688	1.002930	-0.350000	-2.590000	3.080000	931.00	0.176219	-0.024839
0.91	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-0.405762	-0.275879	0.835938	-17.010000	-2.590000	65.590004	8.00	0.000000	0.000000	5.25	3.00	2.50	2.00	0.25	0.25	0.75	1.75	8.50	7.00	8.75	5.75	7.25	19.25	5.25	9.75	-0.203125	0.048340	1.004883	-0.420000	-2.870000	3.220000	924.00	0.179251	-0.027977
0.92	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	-0.406250	-0.274902	0.804199	-13.300000	0.140000	70.980003	6.00	0.000000	0.000000	5.00	3.00	2.25	1.75	0.25	0.50	0.75	2.25	8.00	6.50	8.50	6.25	7.25	18.50	5.00	9.75	-0.204102	0.051270	1.005859	-0.280000	-3.150000	3.290000	907.00	0.177782	-0.038083
0.93	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.409180	-0.313477	0.826660	-10.500000	3.920000	75.529999	8.00	0.000000	0.000000	5.50	3.00	2.25	1.75	0.50	0.25	0.75	2.50	7.75	6.25	8.75	6.00	7.25	18.75	5.00	9.75	-0.206055	0.049805	1.007812	-0.420000	-3.430000	3.220000	913.00	0.173548	-0.038117
0.94	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.395996	-0.319336	0.875977	-10.990000	8.120000	81.410004	14.00	0.000000	0.000000	5.50	3.25	2.25	1.75	0.50	0.25	0.75	2.25	8.00	6.50	8.50	6.00	7.50	18.50	5.50	9.75	-0.203613	0.051758	1.009277	-0.420000	-4.200000	3.220000	920.00	0.173984	-0.036999
0.95	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.381348	-0.317383	0.878418	-10.430000	9.310000	83.720001	8.00	0.000000	0.000000	5.50	3.50	2.50	2.50	0.50	0.25	0.75	2.50	8.00	6.00	8.50	6.00	7.50	18.25	5.50	9.50	-0.200195	0.053711	1.003418	-0.350000	-4.410000	3.220000	930.00	0.164342	-0.041054
0.96	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.371094	-0.328613	0.866699	-9.170000	10.430000	85.190002	11.00	0.000000	0.000000	5.75	4.25	2.50	2.25	0.75	0.50	0.75	2.50	7.75	6.25	8.50	6.00	7.75	18.50	5.50	9.75	-0.201172	0.057129	1.008789	-0.840000	-4.060000	3.080000	948.00	0.158347	-0.043235
0.97	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.363281	-0.320801	0.879395	-9.100000	12.040000	86.239998	8.00	0.000000	0.000000	6.25	4.50	2.75	2.50	0.75	0.75	0.75	2.50	7.75	6.75	8.50	6.50	8.00	18.50	5.50	9.50	-0.203125	0.053223	1.002930	-1.470000	-3.920000	3.010000	978.00	0.150472	-0.044977
0.98	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.335938	-0.313477	0.943359	-10.430000	12.250000	87.360001	3.00	0.000000	0.000000	6.25	4.75	2.75	2.75	0.75	0.75	0.75	2.50	8.00	6.75	8.50	6.25	8.00	18.50	5.75	10.00	-0.201660	0.051758	1.006348	-1.960000	-3.780000	3.010000	990.00	0.149290	-0.044859
0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.304199	-0.305176	0.989258	-12.600000	9.450000	88.900002	0.00	0.000000	0.000000	6.50	4.75	2.75	3.00	1.00	0.50	0.75	2.50	8.00	6.25	8.25	6.25	7.50	18.50	5.25	9.75	-0.205566	0.055176	1.000977	-2.800000	-3.500000	3.010000	975.00	0.143726	-0.041730
1.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.290527	-0.309082	0.943359	-16.309999	3.850000	91.070000	6.00	0.000000	0.000000	6.25	4.75	3.00	2.75	1.00	0.25	0.75	2.25	8.00	6.25	8.00	5.50	7.25	18.25	4.75	9.25	-0.206543	0.047852	1.012207	-4.970000	-2.100000	2.870000	940.00	0.143190	-0.034721
1.01	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.294922	-0.301270	0.912598	-18.059999	2.660000	93.379997	3.00	0.000000	0.000000	7.50	5.00	3.50	2.75	1.00	0.75	0.75	2.25	8.25	6.00	8.00	5.25	7.00	17.75	5.00	8.50	-0.207031	0.053711	1.000000	-7.560000	-0.560000	2.870000	958.00	0.127578	-0.030820
1.02	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.313477	-0.298828	0.902344	-19.040001	2.870000	96.949997	6.00	0.000000	0.000000	7.50	5.75	3.50	2.75	1.00	0.75	1.00	1.75	8.50	6.75	7.50	5.00	6.50	17.75	5.00	8.00	-0.207031	0.049805	0.990234	-9.590000	-0.840000	2.450000	958.00	0.124029	-0.021292
1.03	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.362305	-0.300293	0.903809	-19.809999	4.270000	100.940002	8.00	0.000000	0.000000	8.00	5.75	3.75	3.25	1.00	0.50	1.00	1.00	8.50	6.25	7.25	4.25	6.00	17.75	4.75	7.75	-0.199707	0.051758	1.004395	-10.080000	-3.150000	2.310000	931.00	0.116328	-0.010472
1.04	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.422852	-0.318848	0.915039	-19.809999	6.510000	104.510002	3.00	0.000000	0.000000	8.25	6.00	4.25	3.00	1.25	0.25	1.00	1.00	8.75	5.50	6.75	4.50	5.25	18.00	4.25	7.50	-0.207520	0.044434	1.007812	-9.730000	-4.200000	2.100000	919.00	0.109256	-0.003031
1.05	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.483398	-0.355957	0.920410	-21.210001	9.730000	106.540001	3.00	0.000000	0.000000	10.00	6.25	4.25	3.25	1.25	0.25	1.00	1.00	9.25	6.00	6.75	4.00	4.75	18.25	4.00	6.75	-0.197266	0.048828	1.004883	-8.890000	-4.410000	2.240000	942.00	0.095481	0.006926
1.06	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.549805	-0.399414	0.919434	-26.600000	15.330000	105.910004	6.00	0.000000	0.000000	10.25	6.75	5.00	3.50	1.25	0.00	1.00	1.00	9.50	6.00	6.50	3.75	5.00	18.25	4.25	6.75	-0.201660	0.045410	1.009766	-6.720000	-4.060000	2.590000	962.00	0.088457	0.008099
1.07	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.574219	-0.384277	0.936035	-30.309999	19.530001	102.480003	8.00	0.000000	0.000000	10.75	6.75	5.25	3.75	1.25	0.25	1.00	1.00	9.25	6.00	6.50	3.25	4.75	18.00	5.25	7.00	-0.201172	0.039062	1.010254	-5.670000	-3.360000	2.870000	976.00	0.084488	0.007366
1.08	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.663086	-0.365723	0.974609	-34.160000	22.469999	97.720001	8.00	0.000000	0.000000	11.00	6.50	5.00	4.00	1.25	0.50	1.00	1.25	9.25	6.00	6.50	3.50	4.50	17.75	3.25	6.75	-0.202637	0.043945	1.008301	-4.830000	-2.800000	2.940000	957.00	0.074350	0.006996
1.09	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.768555	-0.334473	0.983398	-31.080000	25.410000	90.090004	8.00	0.000000	0.000000	11.75	6.75	5.50	3.75	1.25	0.50	1.00	1.00	9.50	6.25	6.75	3.75	4.75	17.50	2.75	6.75	-0.200684	0.038574	1.004883	-4.200000	-2.940000	3.150000	973.00	0.067723	0.009246
1.10	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.928223	-0.359863	0.978516	-19.320000	29.260000	78.260002	3.00	0.000000	0.000000	10.75	6.75	5.25	3.75	1.50	0.25	1.25	1.25	9.50	6.50	6.50	3.00	5.00	17.50	3.75	6.75	-0.201660	0.043457	1.006348	-3.920000	-3.010000	3.010000	972.00	0.077090	0.009154
1.11	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.034668	-0.422363	0.978027	-12.950000	36.259998	65.239998	3.00	0.000000	0.000000	10.75	6.75	5.25	3.50	1.25	0.25	1.00	1.00	9.25	6.00	6.00	3.00	4.75	17.00	3.75	7.00	-0.199707	0.039062	1.007812	-3.640000	-3.080000	3.080000	938.00	0.075253	0.009747
1.12	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.071777	-0.464355	1.044434	-19.250000	48.790001	48.509998	8.00	0.000000	0.000000	12.25	7.25	5.50	4.00	1.00	0.50	1.00	1.00	9.00	5.75	6.00	3.00	4.25	17.00	3.25	7.00	-0.208496	0.044434	1.010254	-3.080000	-3.220000	3.080000	952.00	0.057015	0.010044
1.13	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.034180	-0.445801	1.071777	-26.880001	55.230000	38.290001	6.00	0.000000	0.000000	13.00	7.50	5.75	4.25	1.75	0.75	1.00	1.00	8.75	5.50	6.00	3.25	4.25	16.75	3.25	6.75	-0.202148	0.048340	1.005859	-2.730000	-3.640000	3.150000	973.00	0.045251	0.007644
1.14	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.969727	-0.419434	1.083496	-32.340000	59.430000	28.280001	6.00	0.000000	0.000000	13.25	7.75	6.00	4.50	1.50	1.00	1.00	1.00	8.75	5.75	6.00	3.00	4.50	17.00	3.25	6.75	-0.203125	0.041992	0.999512	-2.100000	-4.130000	3.150000	989.00	0.041995	0.006359
1.15	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.960449	-0.352539	1.093750	-36.540001	61.599998	19.670000	3.00	0.000000	0.000000	13.25	8.00	5.75	4.50	1.50	0.50	1.00	1.25	8.50	5.50	5.75	3.50	4.75	17.00	3.00	7.00	-0.202637	0.043945	1.001953	-1.820000	-3.990000	3.150000	985.00	0.041521	0.001768
